age,monthly_income,monthly_contribution,current_savings,inflation_rate,employment_type,job_stability,contribution_gap_months,readiness
25,254438.22725217254,37973.480963211005,106034.54667520477,6.93762725294558,1,0.6590674342623716,0,0.30070641257818964
24,166931.64677060503,21813.26022561337,188397.8819254617,6.519721374057381,2,0.5966156977060788,4,0.3759615028240658
45,650321.2865706658,44679.052259776836,56561.151960044765,6.910832730238626,1,0.6323792565788107,0,0.32367181191736394
26,98645.87467049203,10546.052998555875,11920.242512618206,7.6634467185750115,0,0.42058280605474757,5,0.2501351856439996
33,96647.75812676246,5076.718089581726,141762.9537898064,9.254700954607506,0,0.5802511707936533,0,0.17022883990389254
32,43691.16931717942,1994.4879043714814,35199.3792982911,11.687889478003154,0,0.2436943456794999,8,0.02447491528861613
53,176841.7597791325,39572.45519146132,31390.046002905197,8.802936243402334,1,0.8493239780322795,4,0.25667672915387946
30,114362.2759820859,11305.890289113968,22175.60136044408,11.420724898426634,0,0.5330213438651902,7,0.14241509322350496
47,203833.81810692375,21890.02937153807,11008.377490055702,11.892312875655609,2,0.7145328158361971,2,0.16420147312506905
36,107557.6110817667,3946.0445035770217,64578.99979574954,11.699509088995168,0,0.5555913434363396,4,0.09112448958484254
24,152301.97352154748,14086.607318258519,46704.800725379326,6.325700578539522,1,0.8478746375995292,2,0.2651874089586539
48,91456.26177106459,7496.977069468371,3113.9474903721416,7.982507564163969,0,0.41044726401901854,4,0.08474925060529315
26,103527.03918589985,3142.4549715856256,38018.75868508545,9.6229402333691,0,0.45732006641444334,2,0.1346348435259723
53,119359.08582158633,7299.996002307796,47572.468274226754,11.612295990748857,0,0.25558196852740145,9,0.0
50,72476.44030108224,4616.547676265541,59200.94055463179,9.249445237477625,0,0.5397291075049906,4,0.04944943252334863
38,85630.68272665136,6085.241735065065,58309.08246089588,11.42584383042282,0,0.2468348669419379,10,0.0
31,97411.97864460021,5735.472787749953,119621.86531516386,8.243610157028336,0,0.21854726752546005,0,0.19321723096360616
47,90821.36817156409,4988.986816968997,13327.833082632838,7.302895213552394,0,0.5783929069949205,0,0.1932921925082774
29,92445.66423369976,4479.019614041672,127085.17648281588,6.693866868389196,0,0.5296964997804712,11,0.017209133312758227
53,280824.69198514597,32230.197238091117,115602.28321013584,8.38926185180461,0,0.31278040210988034,4,0.0735349838277809
41,241042.38987264028,41221.11881126166,8296.790537874736,10.289688330820766,1,0.8930926932770051,4,0.252024277247266
38,101663.70399672714,12285.568025740315,100423.62142912294,7.225482518067141,0,0.4869483573482759,6,0.2681104759916944
50,220605.86705146197,36154.0895039658,15544.572275851888,9.192746792033848,0,0.272680970528914,5,0.10218770517018896
50,119720.5596870876,11220.240224368576,32062.571152168504,7.842251552939552,1,0.7676179628369744,0,0.3670042724792525
26,120838.48176513163,27969.95289202498,533607.7160464742,11.737987199423642,1,0.7753491791936001,2,0.3433589874989506
43,104543.26993444438,5518.555000515929,65426.323627935475,6.772672532864779,2,0.5870414058073781,0,0.15716860772333732
39,231141.90570309904,41503.38821696383,36396.22304398447,7.361917087449816,2,0.40554922725810566,1,0.1463422864247082
25,104652.78516164553,10637.800859454972,309372.77333152335,11.850733711745034,0,0.3806539009385234,9,0.06991982345211906
36,183309.42175414955,8915.137721304103,59445.153241845226,7.18819755277337,0,0.4501767987224045,9,0.18648824076824877
47,57982.16441634039,3720.464471745593,179391.7005804543,6.956358650771026,0,0.20086951351263502,5,0.053890715642268334
26,91190.1116318154,19170.977519525655,122879.80114658212,11.152993027510634,2,0.7506977205182681,3,0.18040218248574463
49,125016.73371173469,5826.085490357548,19506.340014301168,6.976312453885329,0,0.32976076978062274,6,0.03372470344121714
43,532175.051411108,71454.55529427456,69804.92858924158,8.457925035313902,1,0.6625027093029143,2,0.11494680583831056
30,102361.01242292233,3535.0027306964316,88822.84356917195,10.811114450343622,0,0.5789872681509443,7,0.13013058076987508
45,58937.1962934054,6476.725629611809,22108.768487134443,7.99499623607783,0,0.22391973677043953,2,0.11088348119467886
44,32086.09755629864,3128.8343827679964,20465.80744390051,7.7998330725600065,0,0.3409119573256813,0,0.178569934874263
47,109030.17671824264,14405.773752997266,26669.805574782484,10.439872658999551,1,0.8372941029165336,3,0.19198178092514775
41,383826.2225097967,17226.705103040214,122415.55973361839,8.575176375747576,1,0.7120320784045011,3,0.0791302455027998
43,119096.70620095257,6037.715654834365,0.0,9.686165662251067,0,0.30683591087022727,1,0.14289106932802634
22,109291.81799004386,4038.6030894926,31943.306579132983,9.725164800460556,1,0.7992277359010287,0,0.06050136067091158
49,125587.82740892937,16000.383406836982,113063.30976695547,7.208355843782839,1,0.7316362299569616,5,0.1736361329232726
47,337281.9624478237,14111.058715293984,15436.594187435632,11.275368495081654,0,0.46710544893851197,10,0.0
22,254503.64856283373,16543.076369933675,127517.00801046765,7.896542684519813,0,0.5442842093187954,10,0.06856246975020366
39,221483.44615064302,14774.32792173031,26366.158544444672,10.267284910128167,2,0.5892349748588739,4,0.1806044504229708
33,415070.2171441225,48835.42982890358,184967.2615599582,6.043284335967347,1,0.6516282369970141,1,0.1879443895094141
43,205041.9504563297,7312.9685448218415,9225.413402961234,8.694638890104187,1,0.652099897706752,5,0.11166238921556879
44,96561.62849601118,2009.7864064610803,228343.7409291458,7.483185735239387,0,0.3873024498296224,7,0.04722418213187227
48,272480.2254742233,33272.03407517651,127205.67168424292,6.873176770288604,1,0.7286484029120658,2,0.14208793097195915
54,90246.92223014962,2689.2770608896244,239565.2795573242,6.8886977281778545,0,0.2092237233830443,7,0.053056472501874945
37,144736.28958498788,29775.988532542837,263847.3165113078,8.47779955658784,2,0.7253477945252225,0,0.1520458494284886
39,124094.51973814984,17907.912665656968,21308.048041293423,11.408937179056174,0,0.5269775145747666,2,0.2245207209696019
30,92093.54782334431,4964.914935905949,19436.41557175206,9.826201070147327,2,0.7660924463172617,1,0.16034607832323322
23,99628.00245347619,8751.948904728079,44219.470540902716,9.214127166478505,0,0.4095582012680815,8,0.18075803479186517
27,114475.5385717146,7727.022913811907,397826.7821832188,11.800066525501379,0,0.3623939063307686,10,0.0
51,89240.31979618405,15444.519775030984,53873.78190855355,6.130376416411115,0,0.22253186825223087,9,0.05323039929369821
35,286875.5490206495,31303.99358921351,23674.503981001042,8.059692755323264,1,0.8465236945614704,2,0.22192360782585271
29,487191.11103852576,88612.06186983292,76111.20241320688,9.002167396642644,1,0.7765838240747046,5,0.28765075427001974
44,149245.8161162999,28667.19795655348,160309.00862721764,6.44923222481294,1,0.7446955740202792,3,0.2899093267361208
43,208494.9265808899,35070.202008477056,384471.5141137862,9.131284362111044,1,0.7699420028528308,3,0.27395312864098986
53,393601.6467129046,13789.104722191882,49006.41308037324,7.365308565397743,1,0.8701765703609365,4,0.13858102171249392
22,443207.9724489263,20968.024575091953,668753.2791050742,10.565244312463648,1,0.8623506276848033,5,0.21363466524821403
34,94727.48638608555,6420.383183245432,53040.60188766356,11.76513405465171,0,0.5337754625696023,3,0.0394930006132497
32,96679.88958562745,6825.429537987729,14218.426677132686,7.679635863382796,0,0.5408146469127046,6,0.1513965466975754
33,94871.10057964438,6704.225346934749,12507.12921587198,6.445895483015506,0,0.5756230635161325,6,0.24601017763212474
47,125377.24739498713,5836.990686766742,46768.502629339666,10.823038414802951,0,0.4948046636382246,10,0.0030419626581533257
52,113378.98217919901,10430.575912457114,23225.358794417676,8.918560436233047,0,0.3436146407652768,6,0.18164958913287432
49,92376.25392534077,10985.045716413051,52186.53494747629,7.476786670309352,0,0.5095009884842698,3,0.15727378391724106
26,445579.56272399833,13376.461147521917,90215.07876977518,11.554433926399986,0,0.3101811888985896,7,0.07681908693675706
46,56723.93544374169,10763.067918932113,27091.344130417518,7.122788596249084,1,0.7999026347000374,5,0.35270774660225224
54,96032.0059573175,3818.9104853761105,56273.95194572739,7.46079109670689,0,0.4263710578181322,8,0.0
42,101874.51190889243,7761.641725051928,12282.400100591842,11.786991149183645,0,0.4430832669496405,3,0.18239109861714542
24,155411.96162040514,19040.87969728989,175177.80274987296,9.789841139550079,0,0.5280231159898656,3,0.1801485119548903
46,58018.27968302307,3759.583680303207,136765.01777047382,9.454965880284139,0,0.21627790893881138,2,0.17733804800382186
23,416464.85408079304,54562.675125496804,34054.37753224325,6.402315641695432,1,0.6058371351595526,3,0.1631046542997657
43,305501.0938200095,67095.83944342627,200594.7665733024,6.954925476481062,1,0.8930578943438865,4,0.18770282052556259
54,496426.8765400958,20261.6944398104,61164.95134933536,11.16270441399806,0,0.26769209236005076,7,0.0
37,103004.96985362432,17959.698872178116,19395.024917652747,10.522855853475953,0,0.21798253339579496,1,0.2545251408371204
53,293977.5006065502,23186.82569651016,152255.4897315399,6.942474506282058,0,0.2200329416810284,1,0.047962131634006935
48,182070.09031669315,6015.373034113665,47042.81826994256,8.39236394831162,0,0.32222265366440545,1,0.1303828371237036
50,409221.8941121197,104908.50920536582,65516.448314895824,7.727696217795822,1,0.8688680321335057,1,0.34664246579402846
53,124956.59952345832,21091.555088008332,49302.131968318456,7.5273269564743135,1,0.6042489616474537,4,0.16281445802684139
38,135500.3191827715,9702.6611583074,45014.56582068164,6.125672116391088,2,0.7930769708208002,1,0.1822587285826308
39,100260.32081029797,9491.465813148452,8613.294800323976,7.869442030041537,0,0.5486699102334267,6,0.16575686977651724
36,93671.50636713796,1775.7245574789613,102296.2091956477,6.943647712416187,0,0.35030764758101096,9,0.022249059758080704
51,96507.3040314739,14796.909801020434,89497.14001476137,6.935784115309774,0,0.44755689245539,4,0.195221097653606
25,167906.9591713247,21735.415531103954,12098.755778889856,7.3469692331197844,0,0.48341301075726534,0,0.09398712193259036
33,36386.11749356225,1451.8735414067642,141592.80302940152,8.522615367682533,0,0.2426362458319317,4,0.0
25,89273.13686964358,14714.905743352898,125838.13162597518,11.264927057301616,0,0.3009616438129899,8,0.21399787447135937
41,231636.04162833712,20057.36976410377,144257.8371834,6.709412573672711,1,0.845670682954239,3,0.3148650354203124
32,375298.9407197492,51897.83691190252,94773.77028310366,8.729931805871978,1,0.8848348697618624,3,0.19627322454464008
31,464093.6749661041,25983.433967896875,70159.36093806142,11.747431717640627,1,0.8159934820435627,2,0.08074500366817602
43,144425.8265152413,8457.243321167534,378426.59874761384,9.95913382889729,0,0.46648056371619473,3,0.1873277407150291
24,117063.1991018195,27225.145198303002,20886.79747447151,7.4945936982186785,2,0.7742548538448917,3,0.19509753064023688
47,33799.83316269028,2910.979962397972,5084.079645424656,9.669809724054428,0,0.4067881869707515,9,0.1601841001046433
47,537134.0613105868,53781.33440205318,18652.92788842353,7.11001378264839,0,0.2111698479071007,0,0.15498222774834888
41,98927.5812295072,7543.2885088605235,26556.09352802523,6.354075994038299,0,0.3676287832477355,9,0.19286510812303045
36,106221.12350380754,8132.587603385027,119439.61103674615,9.484993555511526,0,0.5761585730296688,7,0.09279039021289914
49,225524.72366629372,47250.78235653623,0.0,7.150787194936258,1,0.7994845699363915,1,0.206239380079883
42,183996.59669423866,10278.994518086389,0.0,7.521815061847518,0,0.3246120164615931,5,0.049930697272635424
44,84693.80385922728,4098.906193762083,252201.4747584571,7.057888645121492,0,0.2353437813944389,2,0.18852408772371593
49,91405.37621710611,11146.148437764075,31940.002612336313,9.140748503189396,2,0.6070618448733491,3,0.16908046709202745
50,96167.41244650264,4698.080829450129,91218.43363398303,10.709102500743302,0,0.5758075594236289,10,0.05158326412440892
45,120554.31614255757,22973.099180040143,127553.09687632977,7.579654954099418,1,0.6733818594427197,5,0.2117560801894961
54,120121.09888228822,3124.556121757071,21386.9264009856,10.12400177261004,0,0.23578232559440662,1,0.0
54,77756.68172055294,8704.874527724307,38978.380368609156,11.728015060876753,0,0.4735725303677428,9,0.10339039073737646
54,168934.28479357727,28410.993792509358,55800.78827623774,9.083422775774924,1,0.8852014074188556,4,0.21762319499962712
23,194948.0086514646,14216.55775185991,40903.18157662433,6.154383478664737,1,0.6458351102809624,3,0.17067521714694206
33,161395.8591308152,9001.65552882271,0.0,10.64210737796655,1,0.6297166892690912,5,0.0
41,109124.13067876975,7330.954377162909,13119.251612889415,11.41747701212351,0,0.2952476005396877,6,0.0
43,160104.00297141224,9784.000494665728,55007.66133115496,6.39125063647082,0,0.49596267600869753,7,0.21306084967860547
47,243999.10916853242,17296.372494985255,29071.232793860592,6.970675382855806,0,0.5575934645352913,11,0.16018798758540007
23,154913.42372554803,32604.90140044664,8499.396568608063,6.531825419191409,2,0.41291640685064324,2,0.3281966528442495
52,98556.49171719441,15438.03449710793,42758.871677788,7.397707569741789,0,0.3195154154678762,1,0.15257872787200846
37,128474.75316443275,31232.80644764332,31924.51320297864,8.004687071135846,1,0.8184809202400429,5,0.2355800306673248
49,37590.453761462086,1863.1906356253621,5904.3886693723925,6.20169242777196,0,0.4424763165510929,2,0.0
30,105761.30746214616,15688.923525400967,81749.7323251653,8.54507394724199,0,0.34237509067540844,7,0.1383984160185658
47,148204.27603502356,12266.15768009612,13738.74955820466,11.947842939301083,0,0.5898796050833919,6,0.16902751104479924
40,265565.17483299016,10779.367075698283,24386.375256252384,8.48199713109889,1,0.8100484907386474,5,0.2427987491240895
53,137452.1666008641,7467.238628415198,33134.72872945156,11.874906970254727,0,0.4190038591249825,4,0.07747017215039415
45,367824.1680997782,73385.32035722666,3949.750669841638,11.378533792851016,1,0.7049967996387405,1,0.31480773924430183
47,115539.36950085992,2756.0237242317253,35499.83271114032,7.649731711191165,0,0.5253573199735782,10,0.05452973121628012
24,57663.77655144987,4266.558687262064,44875.39411955827,9.879858773424129,2,0.7931668464124746,1,0.2074500548001128
46,52831.271513261425,6967.759189061332,44893.744449395206,8.397051559723,0,0.49267967598188855,5,0.23482136254977434
28,312833.6301750273,77333.98664912867,139944.32117974895,7.103830564463002,1,0.839971178182766,1,0.37161413264121695
47,93176.89499335714,8324.703764993612,27880.64685281627,11.622176366449967,0,0.35396198746495444,1,0.11651105088956897
26,144093.12836929594,33621.63804503598,71809.33435326189,11.720095800489341,1,0.8173574753157058,4,0.3503290228860226
33,231684.48811494623,13262.014743440257,54476.45812921843,11.998183257954414,0,0.4663197639902646,9,0.08802073671909592
23,306107.0597138359,12872.733120873167,10985.255374563345,11.36133084664801,1,0.8270749651748893,1,0.11338294441550717
26,118958.27260955477,13099.020130355144,50466.369732570194,11.12715386559958,1,0.8700417505829473,3,0.2778135848390493
26,366193.11474525323,85602.03281298932,61042.311399242084,10.006803244303834,1,0.7287935394412343,5,0.2547698059650747
22,63503.95501711025,2770.3411453735966,21646.47039957859,9.03646956070701,0,0.5035012718527538,8,0.07932263204370975
48,103644.49970965664,20308.585710224415,98866.7907742556,10.01369325309647,0,0.4773028063358007,8,0.02289319335608969
43,99965.21210698252,5284.112192951407,40921.8067340392,11.392783165614718,0,0.5930619317741908,0,0.0
40,87748.68014205416,2866.216286602251,16020.354949193958,8.36573220876254,0,0.550408850347313,10,0.07569015378171848
49,325038.50547253963,39282.67426875886,269209.0949558893,7.217474064921196,1,0.8711926323706621,4,0.266186092754898
53,93692.36088882417,1109.5841059029437,77593.0985548897,7.991331931322792,0,0.48316209966936263,4,0.21855588070571969
34,164419.83924255893,28539.90417840701,12764.183149353705,6.31145510951979,1,0.7509605932150778,3,0.31391906541778947
27,111974.04769932553,12507.268509022548,183161.74693953615,9.258078628614406,0,0.37203424308644467,11,0.0
32,81969.42233873284,4994.1151260455135,18508.41719977049,6.062221003753834,0,0.3327237830278165,2,0.1836794079266702
25,104820.96986304756,13297.134771819494,66015.76689529212,10.754630204397635,0,0.5420854504944004,9,0.18000513845248162
45,205220.19948185718,11433.565873636797,104898.7737328837,7.809623449046874,1,0.7506950048246855,2,0.13541641077943478
26,33200.31083303049,1640.5422166811036,83805.48812510273,10.755609049425319,0,0.2531618029485462,9,0.0
44,111718.54338036317,2131.0097365211004,27469.087411438704,9.217170804861718,0,0.4048729652449792,3,0.19940420583465407
24,253796.5720953219,16319.885619074292,23008.462116597806,8.983218016037792,0,0.3372911011341454,5,0.12955566675674302
54,39934.74247449655,2054.4687311507723,40678.57709087065,9.863540086856194,0,0.4720440564482729,10,0.0
50,337754.04758474196,24454.5171527368,114165.74383611363,10.331604717883398,0,0.30694208801484957,0,0.10031607134418152
47,354211.764463951,19187.53120243814,51140.66519864119,7.1880522689586535,1,0.7075237589217613,1,0.20074967423114845
51,105656.54061633261,8181.797523535689,20516.25502031833,9.070780825877957,0,0.32670512786394457,8,0.11232040874604675
42,211736.74166738224,25966.731097702024,58370.9313078986,9.947505221082462,1,0.8200702567952816,0,0.2871978241675619
34,373550.83611305215,49432.73475716521,34162.253935042485,8.190085043155234,1,0.7597590117192587,4,0.18109999876545177
22,202861.40519585137,4716.269904609244,31002.099647143128,10.712209614672275,0,0.39735326856361003,4,0.14652370153555044
32,97609.81997996516,4536.542949410168,53030.33477059388,6.149730817346931,0,0.3221321686902721,9,0.04878777447811169
54,167296.69481926487,4564.600431569991,61603.70912493787,6.528850386618692,0,0.4995591826431503,4,0.16067559234794138
39,90319.29538503657,6249.87940372097,17457.831790574826,7.748783466844125,0,0.3630769941426871,10,0.05069322150300787
54,104761.90691244132,5725.211803891586,11250.284008271245,8.417942396620525,0,0.5602861616807637,3,0.14047556636732003
26,897481.3685410841,66296.53212020622,49280.855122602705,11.26227266981994,1,0.8908987918526745,5,0.1581130869281139
47,79500.11357810635,12156.30392401547,43018.151602765196,8.66298903175239,1,0.7076882743902861,3,0.08739823247399596
29,119120.64526548082,9151.921226946048,66996.95088443137,6.566176006895539,0,0.5030181533943228,1,0.2051253619227216
47,308892.2432292245,52035.10078170682,216207.45838698756,6.711935223016742,1,0.8445745303327438,4,0.2824263085692036
50,283079.81919121154,68326.80572977701,34168.46150021892,10.987425779230431,2,0.41973476918355407,2,0.09889965858704389
47,378627.001595209,37465.451682094375,75382.03868512268,9.21642794322601,1,0.6309584884033961,4,0.12718077185676174
49,243779.40372895927,21126.29767860041,71095.279144338,9.995380901053519,1,0.8727345825621879,5,0.20415665847846867
44,106271.8041687733,4217.28592020444,96254.94771423475,9.071223181647648,0,0.5439188976988636,9,0.08542648938555625
24,296741.24124713335,51055.69576398822,49258.57421524243,7.052692137471988,1,0.7594578226575021,2,0.28715581534433277
47,142949.60965195266,4915.563006824101,19960.10001516135,6.745930807075984,0,0.3957545045294299,0,0.183801319839488
40,51749.0728858191,5041.248905965178,28232.912187749294,7.257435722020075,0,0.4801358914200396,5,0.154833436176277
25,124728.3491147291,17912.129744134334,163194.49631657236,7.002080502593522,1,0.6170525966951655,5,0.09688603316911171
40,753636.6645033627,39536.08644874807,130039.48345293262,8.552306031685568,1,0.600043730282176,1,0.09912909824447126
33,220842.62599592822,23289.587512742364,33885.490680230556,9.768495176296804,1,0.8620552759716786,5,0.2097680077174339
31,105012.36214944116,2333.4733112081167,83980.68974378814,9.8311493574253,0,0.22097382843842547,8,0.0
33,314327.3604166068,31419.869661509187,65789.32699536816,8.187233610709123,0,0.5323692501427031,5,0.21197996338068037
51,212870.0599631246,32424.307815760625,0.0,11.501663353017056,1,0.7408265406166434,1,0.1489352791948436
36,112146.22056449468,3160.234479911328,44493.28760334906,10.499437333668855,0,0.36497560548641983,0,0.11233976852782722
42,477219.2136846976,90175.73442349005,99443.91837592059,6.8486876744739416,1,0.8874368833685313,2,0.17192628744776242
51,110585.39282573412,19408.482853183737,259075.67534376963,9.905012677134096,0,0.5715114432309636,10,0.2041414049873148
26,63033.55546405399,6163.990897567467,64625.45143842473,10.737696418301988,0,0.4066074747297812,1,0.18902803592715733
34,107542.9322664165,5118.834607260226,83329.16899188385,6.4600130675367256,0,0.5268214754525165,0,0.2632873608668725
23,169582.17294498507,13706.190326203541,316272.31422418595,7.913009538019309,1,0.6391515229782327,5,0.1604279011938214
42,168379.49915889584,29013.243072160785,0.0,10.685892821244435,1,0.8747255216958421,5,0.11791118507570127
49,126378.71220758246,9571.56067737664,15511.246802365366,9.275182821607263,1,0.8195663291576176,5,0.05270634818746821
46,153141.46557480315,7757.474443310757,82888.35153331433,7.58693135465919,0,0.46917588274083943,9,0.040177046634347416
50,116733.10967943826,12283.709347630709,46691.20680394875,10.67666047893745,0,0.32265601295171903,9,0.1861315050502202
34,165696.90466920935,12016.326257523888,73793.3325955182,9.994737366192068,0,0.541030709096018,10,0.0
49,172305.69427578864,5825.450364541378,142544.51834938716,9.891727426202099,0,0.44981941984607404,1,0.1403332969872207
48,452108.32012230525,43435.022346758225,24210.8968709822,7.1845774485946485,0,0.39755063201351726,3,0.09173072923052147
25,221113.69377818506,13060.512657914105,14577.059071840948,7.817125209157536,2,0.4584508573171131,3,0.21833379950073117
37,134867.1801535131,9705.341584084006,23824.755315402603,9.504633017662849,0,0.21315372671466257,11,0.06205158626206969
38,274882.63073538087,37104.72984212962,21954.646077288664,10.03314252375673,1,0.6970751439708458,3,0.317169742599658
49,185485.76139829005,21548.342501147574,40166.41797669534,10.350802270999722,1,0.6656272293210346,5,0.12522157243944773
40,210765.41176523236,23094.63669094339,173911.951532791,6.905180312919375,2,0.798643110856256,1,0.3481250828015508
54,120287.96275478335,3758.3271060159063,27919.140473313008,8.466636733714118,0,0.3015800967459744,3,0.15226739503587078
29,149292.70741336272,19625.709117396433,161214.31286852248,7.467868069262872,1,0.8221823416631571,0,0.23089157307238
41,312202.7695958132,61260.6419383822,18888.11448467439,11.361262280419522,1,0.8363755078244359,0,0.13468762896736958
27,100519.21694494026,2884.318102991122,22209.525744882405,10.649176379432074,0,0.2489623247621876,10,0.022343509068196918
30,594643.6057436968,65881.82605982425,23272.881489781146,8.529333723094354,0,0.36825123477262933,11,0.062221373955427504
23,104990.93045839407,5390.536022420336,34193.1079013261,9.271346515644602,0,0.3943200260403823,6,0.0
30,175668.1070809915,5658.452550201524,23614.23311427793,11.615737471231153,0,0.48984932038344514,4,0.07510855699488839
26,133902.77235948385,8811.285662781516,234926.7873246681,8.817570095974874,2,0.4481197904100671,4,0.09392660850920018
35,101125.89671079794,7705.3151991239765,15832.619512319749,10.00768716571634,0,0.33595326501706013,2,0.09835783766661368
23,97784.1267056988,6070.383680020241,28766.992737288794,7.95471280001458,0,0.23060398002803165,7,0.1596909711396821
46,424145.25712727685,90175.98791786966,731389.4609975297,10.937795041064536,1,0.7319894190467605,0,0.33393724029297944
46,179814.54280634542,44285.68276349219,16816.532946231713,9.286246058383194,2,0.7852990710864373,3,0.2676859714111672
29,105828.36988349495,19846.91444326459,118307.75199624331,10.494263493674048,1,0.708169029308169,1,0.16125518373215542
24,89548.92418143054,9157.127155924778,31078.298033603056,7.461387707034374,0,0.21134378351381689,6,0.25252839903347923
37,296191.02453014365,45815.19435519533,35726.62627464754,11.730004545015316,1,0.842951661182906,0,0.24070923448823886
30,188625.85030880297,12258.994732578178,150305.29043394007,7.264301245947021,0,0.21232346963924242,1,0.02073686858275299
27,139832.7474758238,13842.22068548728,74544.23475907174,10.908841102458865,0,0.5663001907693115,8,0.10758258194202669
28,333782.691175506,9756.779061640873,0.0,11.040594094006156,0,0.5191608883844531,3,0.07438383566845322
51,301674.4866556787,72329.98823203288,15007.408426279879,11.336093581392493,1,0.717767631199396,4,0.2209984062204486
23,98869.70150328049,8433.812068292578,50371.57281262788,7.740456499834354,0,0.2951840671137181,0,0.22319529498280782
44,136624.1100549511,17564.805264563234,25163.8128895676,10.57232507723262,0,0.5204519758326052,11,0.023200105357854234
46,91850.32975843543,6690.4926860227015,101716.07034054806,9.70333421180057,0,0.23877657722202805,0,0.1733038543714756
38,176702.24766092523,5911.19948740709,81175.32287493719,7.761627212387983,0,0.3837668673410427,7,0.003005147778738576
41,61589.191751485654,4347.579909775785,49203.0524576104,7.207181774802456,0,0.4995583198147147,10,0.021757160566305805
23,94985.6966458034,8130.702488640835,23790.3642363521,11.28778840002906,0,0.25596493715904334,3,0.18531648100496514
32,117927.71372082894,17852.747800403497,184122.59098223204,8.36090701933269,1,0.6833601505806709,3,0.1530269783356688
41,100807.3821098975,6697.5319257991605,173250.55591097366,9.816189222258918,0,0.4822854741303915,6,0.0596777855479176
27,240764.67323671601,3458.917076062625,27717.125518244673,10.126692247434832,0,0.3251316467108026,10,0.0
30,101256.1985378783,5491.025067096584,220394.81937237713,10.043866364496676,2,0.595067531692432,5,0.21605874060318003
37,131681.20194500135,20248.305050557487,157172.74906481235,6.483199543836168,1,0.6469382678466679,1,0.22245133908587342
41,148000.9724571667,30831.59518023746,85971.6123554534,10.321362346237759,1,0.7158882912590839,1,0.18961147804600328
52,70014.54354328779,17399.711594732493,149437.19484286066,9.174207635056405,2,0.7517110496327655,0,0.23178949643581193
54,704380.6164019628,126584.45276650878,99725.6817528018,9.386253481517592,1,0.8878520430894639,1,0.2377461805593504
45,96352.43463863988,4587.991294608486,9709.791480828782,11.990074765649997,0,0.4050302739083308,8,0.0
23,108041.59434065875,2942.733850978068,35344.232952731705,8.259223315629932,2,0.4480619409258324,0,0.0
24,102883.57179514249,2693.795400086698,61243.883545525394,11.817263383818915,0,0.4110649300840405,0,0.06591193982143229
40,308944.01933590684,55084.629655031866,239036.40724515135,10.250774087396177,1,0.7013171198956558,5,0.03967998954708908
26,175199.8957862552,10109.202178342004,69656.1309101544,6.320878017218918,0,0.5458006513173808,0,0.18600878286000178
25,217382.9219198527,18499.73473686383,120754.36821228912,10.327308038354396,0,0.5976831959624201,7,0.0
26,87981.81470347516,2697.6296057882205,184292.66457958962,11.711836528245591,0,0.4063049694124101,4,0.155648309034359
53,229989.1362601868,45676.27763358695,75345.31474634074,9.553665974840651,1,0.6773363663694971,4,0.2601878964464157
33,103446.06404114023,14471.571249342676,36848.19985619796,10.069957078519547,0,0.5543494069250334,5,0.10049518250079637
44,317756.6028899845,27004.75574535277,133672.13415092943,8.627571620723465,0,0.26065061174169146,3,0.14901189259396153
25,95036.45007544993,8583.737099370737,51965.61403783203,10.703807556529267,0,0.2114282742570405,4,0.15281316086999275
41,63640.61141037494,3477.271353139764,94307.34564049885,8.981130949848044,0,0.5083748149938714,8,0.04704479541603169
29,101246.33133960632,8421.046700108218,62616.23174094233,9.05630882168149,0,0.487583956311454,1,0.0
34,103830.99976041963,5488.151003833637,19542.71188446901,8.196912043415201,0,0.46985377758207575,4,0.05711519996186455
26,92087.8522257032,8052.688346750746,147647.90395807626,9.434739994079285,0,0.3368900169559935,2,0.21237451529021462
44,64507.78032185195,3363.261260530808,94018.7888895473,7.677645006406513,0,0.2576464809736047,5,0.1640557662749967
39,52193.25689086564,6703.568843911722,113337.21958057118,6.428568192937508,0,0.2827435346497526,0,0.18878571687896614
54,538278.6222096098,91545.48445659831,8965.98675447515,9.538529530681622,1,0.8113270620143271,4,0.2748993685706835
22,69501.45062891462,5077.955721133471,45433.46755136359,8.718220544183122,0,0.2117489854499222,7,0.0
42,100617.26329260581,7325.460842095214,269860.6369599772,7.797166513571297,0,0.43457408141479975,7,0.1405838223709361
53,110786.37028601849,24606.20419659198,92149.06421743227,9.931457992025567,1,0.802607391508202,3,0.31870531571063415
52,337340.86265269475,20486.976244489786,29258.9713991061,7.020556190092121,0,0.5782972796219954,9,0.027128105688767633
23,48033.831475716135,1475.5237906360635,27231.560503095796,8.882302948329425,0,0.25761896286107067,3,0.018278751612596886
29,96000.31948765874,4070.7964406426945,37661.108695731076,11.439774589635258,2,0.6309160894546579,3,0.21586704933473266
31,95747.0232432893,7595.708562509946,169245.43585918442,11.251720828897732,0,0.5038883212249935,2,0.1429549102335893
42,127380.98449725447,24227.95069468394,148338.37183189724,7.132726105144396,2,0.4517096851874683,3,0.22496176486323421
53,104256.38706914717,17642.06496501823,356152.7185350526,10.588467924809477,0,0.20121377116116915,0,0.20992615414976756
30,110403.29269118236,15655.898394262698,234684.41011082046,9.263234133359607,0,0.3815051049855649,1,0.10164080537797635
